time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
20,5.0,R2Z2,261.9145980078966,0.0,0.0,9.024309529108095,92.16555401316808,-1.7763568394002505e-15,0.0,0.0,87.46432297668827,0.0,0.0,0.0,24.4601022957521,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R2Z3,228.59540382044858,0.0,0.0,15.029743882144942,175.49961626364916,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R1Z1,190.65326515489744,0.0,0.0,46.4803024265711,108.704539883853,7.105427357601002e-15,0.0,73.1990798009241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.55733915057124,0.0,0.0,0.0
21,5.25,R1Z2,208.94901777635292,0.0,0.0,14.888771230736062,37.30144494333286,1.7763568394002505e-15,0.0,0.0,51.142291923004336,0.0,0.0,0.0,0.0,0.0,0.0,458.217781906117,0.0,0.0,0.0
21,5.25,R1Z3,165.03126493711738,0.0,0.0,17.292320732042754,60.34652387668643,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R2Z1,94.9126917141858,0.0,338.8203135735567,32.21122145227769,33.64851232014218,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,31.474788425417923,0.0,0.0,348.83894015734484,0.0,0.0,0.0
21,5.25,R2Z2,235.7028903861167,0.0,0.0,11.975033719539937,101.77433442934341,3.552713678800501e-15,0.0,0.0,102.28458384600867,0.0,0.0,0.0,24.43590568414491,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R2Z3,253.72172697712708,0.0,0.0,14.331313513657946,104.57026927412014,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R1Z1,199.38005301404405,0.0,0.0,54.33079997032404,116.69956701589884,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.2368053036516,0.0,0.0,0.0
22,5.5,R1Z2,224.51553362677816,0.0,0.0,14.973128557517402,13.809462451704537,0.0,0.0,97.06473697863211,41.38683286510061,0.0,0.0,0.0,0.0,0.0,0.0,457.9043212128588,0.0,0.0,0.0
22,5.5,R1Z3,139.45808631385913,0.0,0.0,17.393372021612677,52.41750004267401,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R2Z1,120.2941968549069,0.0,336.1186320155108,43.79104460486534,50.044341595885264,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,31.44365269173456,0.0,0.0,348.6003040756932,0.0,0.0,0.0
22,5.5,R2Z2,276.7706182765109,0.0,0.0,10.87994875710578,119.48094648561354,0.0,0.0,0.0,82.77366573020122,0.0,0.0,0.0,24.411733008497027,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R2Z3,208.29879968288256,0.0,0.0,17.556827253503357,99.9964814228321,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R1Z1,187.69944086946958,0.0,0.0,44.31294068749449,131.2248411105522,-7.105427357601002e-15,0.0,117.31771719458624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.91649072967556,0.0,0.0,0.0
23,5.75,R1Z2,224.3443661854339,0.0,0.0,17.345390851619534,52.72639969063271,3.552713678800501e-15,0.0,34.24166578132741,55.17844821847926,0.0,0.0,0.0,0.0,0.0,0.0,457.59107495389384,0.0,0.0,0.0
23,5.75,R1Z3,203.70700384024843,0.0,0.0,22.926654102932517,51.534970066669516,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R2Z1,124.20771359344523,0.0,135.0,48.66104426056995,57.23780410137053,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,31.412547758382523,0.0,0.0,348.3618312418127,0.0,0.0,0.0
23,5.75,R2Z2,210.60904975293275,0.0,0.0,14.344512375301505,91.03150783467504,5.329070518200751e-15,0.0,0.0,110.35689643695852,0.0,0.0,0.0,24.38758424513034,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R2Z3,192.5615800676372,0.0,0.0,15.36651243105058,144.32184916494708,1.2434497875801753e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R1Z1,188.17221035780705,0.0,0.0,67.1389618065059,151.67894848555085,0.0,0.0,43.003241129061124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.59639527864147,0.0,0.0,0.0
24,6.0,R1Z2,215.75830242017577,0.0,0.0,19.750102761326623,55.806537494979985,3.552713678800501e-15,0.0,45.505399742251825,44.537799656331835,0.0,0.0,0.0,0.0,0.0,0.0,457.2780429825305,0.0,0.0,0.0
24,6.0,R1Z3,185.48900208215477,0.0,0.0,19.973483062755943,21.57614047066298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R2Z1,130.76497081433735,0.0,345.31092073524496,55.482127240039006,44.518664403785266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.381473594893276,0.0,0.0,348.1235215440277,0.0,0.0,0.0
24,6.0,R2Z2,232.17557695265623,0.0,0.0,10.696689293208607,71.59837221379914,5.329070518200751e-15,0.0,0.0,89.07559931266367,0.0,0.0,4.6689734880174,23.105783632214234,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R2Z3,229.77098747850565,0.0,0.0,16.867944378684356,74.94114443076735,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R1Z1,188.2457723608315,0.0,0.0,46.0583616522504,100.25103751768782,7.105427357601002e-15,0.0,144.89703667962547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.27651880065025,0.0,0.0,0.0
25,6.25,R1Z2,185.10248688627033,0.0,0.0,20.94892312713487,35.55673635626949,3.552713678800501e-15,0.0,0.0,49.6988278257408,0.0,0.0,0.0,0.0,0.0,0.0,456.9652251521775,0.0,0.0,0.0
25,6.25,R1Z3,183.47296378552022,0.0,0.0,23.81062791044728,64.65015662946523,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R2Z1,129.08119812219877,0.0,135.0,60.76249244050468,36.24366861341229,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,31.35043017082841,0.0,0.0,347.885374870739,0.0,0.0,0.0
25,6.25,R2Z2,236.34702789385815,0.0,0.0,15.567168367252293,107.2832990115316,-1.7763568394002505e-15,0.0,0.0,99.3976556514816,0.0,0.0,0.0,23.082926750191888,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R2Z3,192.4479375025125,0.0,0.0,19.686613838912365,154.88478092947528,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R1Z1,197.28842962026792,0.0,0.0,72.24625239020229,81.88316106072908,0.0,0.0,81.97858443214082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.95686114590535,0.0,0.0,0.0
26,6.5,R1Z2,201.8969785239169,0.0,0.0,19.506775528040585,26.459867016008594,3.552713678800501e-15,0.0,66.64147167217686,43.81025383588213,0.0,0.0,0.0,0.0,0.0,0.0,456.6526213163437,0.0,0.0,0.0
26,6.5,R1Z3,193.38953519293588,0.0,0.0,19.012727803607245,25.75757654711602,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R2Z1,123.35460977292173,0.0,306.27717254350136,72.16346488155081,23.42695907638715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.31941745577964,0.0,0.0,347.64739111042365,0.0,0.0,0.0
26,6.5,R2Z2,206.28276922351085,0.0,0.0,16.546701438681765,48.56438860738098,0.0,0.0,0.0,87.62050767176426,0.0,0.0,0.0,23.06009247883119,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R2Z3,188.2019480964548,0.0,0.0,21.718985252469523,96.79942067236867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R1Z1,186.82443044603602,0.0,0.0,65.9945230827998,17.1386412609583,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.63742216471263,0.0,0.0,0.0
27,6.75,R1Z2,196.69537285434555,0.0,0.0,20.15761785678336,19.949113814646097,0.0,0.0,67.37022832586075,46.90071072259311,0.0,0.0,0.0,0.0,0.0,0.0,456.3402313286384,0.0,0.0,0.0
27,6.75,R1Z3,200.72267474883566,0.0,0.0,24.896245456165232,53.9078952173447,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R2Z1,138.1121061757608,0.0,135.0,63.57835527716949,47.20057212576455,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,31.288435419368753,0.0,0.0,347.4095701516351,0.0,0.0,0.0
27,6.75,R2Z2,211.9129853265911,0.0,0.0,18.770689273977297,112.48793795875855,0.0,0.0,0.0,93.80142144518622,0.0,0.0,0.0,23.037280795765046,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R2Z3,204.83909328762547,0.0,0.0,24.257104968572264,107.69560605261486,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R1Z1,206.65658080956118,0.0,0.0,64.9389990291908,171.46733457301417,0.0,0.0,9.069815470160478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.3182017074805,0.0,0.0,0.0
28,7.0,R1Z2,218.97712934299017,0.0,0.0,26.591345740657907,23.768604601530484,0.0,0.0,90.42582580863657,47.1238175851447,0.0,0.0,0.0,0.0,0.0,0.0,456.028055042771,0.0,0.0,0.0
28,7.0,R1Z3,205.931246342806,0.0,0.0,23.052023545538823,19.848917090266276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R2Z1,140.61664486383233,0.0,320.61266639398946,72.0747754295482,21.77280286148528,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,31.25748403124759,0.0,0.0,347.17191188300296,0.0,0.0,0.0
28,7.0,R2Z2,257.84868105629045,0.0,0.0,17.380686287648373,67.06982849292804,-3.552713678800501e-15,0.0,0.0,94.2476351702894,0.0,0.0,0.0,23.014491678648486,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R2Z3,218.73246123152168,0.0,0.0,26.104844348699174,153.21282121827366,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R1Z1,202.2187314288082,0.0,0.0,86.87787759841373,121.28090715078096,1.4210854715202004e-14,0.0,51.710430977771665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.9991996247196,0.0,0.0,0.0
29,7.25,R1Z2,217.56095123313543,0.0,0.0,28.60351543976615,24.000136069810743,0.0,0.0,159.14388011808848,50.079538014600345,0.0,0.0,0.0,0.0,0.0,0.0,455.71609231255076,0.0,0.0,0.0
29,7.25,R1Z3,207.32507626201354,0.0,0.0,29.1966751751831,4.656022907414073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R2Z1,140.12510072655763,0.0,135.0,72.19930988290004,49.14685801439205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.22656326109801,0.0,0.0,346.93441619323306,0.0,0.0,0.0
29,7.25,R2Z2,226.50484831962163,0.0,0.0,20.493041696082415,79.77075298455999,0.0,0.0,0.0,100.15907602920069,0.0,0.0,0.0,22.991725105158647,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R2Z3,192.8613449507427,0.0,0.0,25.16015943320494,149.11787142870978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R1Z1,180.99482304252413,0.0,0.0,81.85774542849708,163.21288528660574,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.6804157670428,0.0,0.0,0.0
30,7.5,R1Z2,186.24099413061774,0.0,0.0,33.66262957348314,26.475396295738214,0.0,0.0,98.6952985977631,51.939722471132924,0.0,0.0,0.0,0.0,0.0,0.0,455.4043429918872,0.0,0.0,0.0
30,7.5,R1Z3,176.70592673074862,0.0,0.0,26.658224568957273,31.10522989093881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R2Z1,146.0922550273716,0.0,135.0,78.92761231359216,38.18571023615397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.195673078631874,0.0,0.0,346.69708297110736,0.0,0.0,0.0
30,7.5,R2Z2,234.6747132718482,0.0,0.0,20.666073257065477,85.12552352189823,3.552713678800501e-15,0.0,0.0,103.87944494226585,0.0,0.0,0.0,22.96898105299475,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R2Z3,182.92364154533865,0.0,0.0,27.270205021344523,104.97065234301247,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R1Z1,214.4447611268097,0.0,0.0,100.98540712373878,118.84777865086971,0.0,0.0,33.43114361500548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.3618499851653,0.0,0.0,0.0
31,7.75,R1Z2,176.50091588826226,0.0,0.0,28.767402950065694,32.365722053225106,0.0,0.0,9.55723047073866,44.835842978197235,0.0,0.0,0.0,0.0,0.0,0.0,455.0928069347896,0.0,0.0,0.0
31,7.75,R1Z3,212.74515591636163,0.0,0.0,28.46902611141607,51.15300592695978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R2Z1,132.93732872172964,0.0,319.3689786567759,79.54627539898873,43.439806598231726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.164813453590988,0.0,0.0,346.45991210548397,0.0,0.0,0.0
31,7.75,R2Z2,241.8226413673756,0.0,0.0,24.771479375864658,81.3140170306472,0.0,0.0,0.0,89.67168595639447,0.0,0.0,0.0,22.946259499878074,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R2Z3,168.59918626243066,0.0,0.0,29.339473845385,31.185712540465346,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R1Z1,183.35451181925146,0.0,0.0,86.38075341419932,59.09562797193138,-1.4210854715202004e-14,0.0,65.62456430981757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0435021299043,0.0,0.0,0.0
32,8.0,R1Z2,176.97711240588006,0.0,0.0,33.9939721315591,38.57805169117831,0.0,0.0,220.0,43.51517980827542,0.0,0.0,0.0,0.0,0.0,0.0,454.7814839953673,0.0,0.0,0.0
32,8.0,R1Z3,200.62120593521036,0.0,0.0,32.18389004283487,14.278852532212426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R2Z1,142.58865826063766,0.0,135.0,91.9098343218792,38.861201242918696,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,31.133984355747103,0.0,0.0,346.22290348529685,0.0,0.0,0.0
32,8.0,R2Z2,269.31817766310485,0.0,0.0,26.671310383721703,82.96101389854644,3.552713678800501e-15,0.0,0.0,87.03035961655084,0.0,0.0,0.0,22.923560423551937,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R2Z3,188.71588658586614,0.0,0.0,32.92558002744046,72.56536127688481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R1Z1,166.26771919306367,0.0,0.0,107.28567309718774,29.89216807756212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.7253720521791,0.0,0.0,0.0
33,8.25,R1Z2,202.2870343590931,0.0,0.0,34.48669515789878,21.97705503455233,0.0,0.0,119.89621303723786,48.03431886212876,0.0,0.0,0.0,0.0,0.0,0.0,454.4703740278292,0.0,0.0,0.0
33,8.25,R1Z3,208.33476320218483,0.0,0.0,31.910320102421892,28.128800334135008,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R2Z1,153.72072270979174,0.0,236.43843050708793,88.24653735390547,39.385194940517984,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,31.103185754901872,0.0,0.0,345.9860569995561,0.0,0.0,0.0
33,8.25,R2Z2,248.53431000454236,0.0,0.0,28.46728706457008,38.82571226769844,3.552713678800501e-15,0.0,0.0,96.06863772425751,0.0,0.0,0.0,22.900883801781674,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R2Z3,177.05613268991956,0.0,0.0,33.554740796125316,173.60289780130805,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R1Z1,204.11720136807065,0.0,0.0,94.8524283987231,97.54069074046694,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.40745960301103,0.0,0.0,0.0
34,8.5,R1Z2,222.99190919940594,0.0,0.0,34.513992407817916,30.51442509919,0.0,0.0,132.84223462307983,38.251433608734544,0.0,0.0,0.0,0.0,0.0,0.0,454.1594768864842,0.0,0.0,0.0
34,8.5,R1Z3,222.4643640725213,0.0,0.0,37.741527921142165,28.038468789626325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R2Z1,143.74886673628447,0.0,345.43837516412225,100.16205963325983,36.44073238104896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.072417620886814,0.0,0.0,345.74937253734777,0.0,0.0,0.0
34,8.5,R2Z2,216.88267046554145,0.0,0.0,29.149984145256767,58.26257069183505,-3.552713678800501e-15,0.0,0.0,76.50286721746909,0.0,0.0,0.0,22.87822961235462,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R2Z3,214.3659681249486,0.0,0.0,36.308210178639726,48.010978966359914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R1Z1,182.45584161200193,0.0,0.0,128.10053112624738,14.69047157836412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0897646335232,0.0,0.0,0.0
35,8.75,R1Z2,210.12800552994193,0.0,0.0,35.81471981051314,60.09338512224785,0.0,0.0,203.04235167554208,51.09551821349199,0.0,0.0,0.0,0.0,0.0,0.0,453.8487924257406,0.0,0.0,0.0
35,8.75,R1Z3,213.46599182789197,0.0,0.0,35.23821516623901,29.39839935459286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R2Z1,179.50655214173204,0.0,135.0,108.21580378142984,14.609556991647551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.041679923563297,0.0,0.0,345.51284998783365,0.0,0.0,0.0
35,8.75,R2Z2,234.26195215120222,0.0,0.0,28.828464456009357,130.5399357513393,-1.4210854715202004e-14,0.0,0.0,102.19103642698398,0.0,0.0,0.0,22.855597833080072,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R2Z3,204.35679063525652,0.0,0.0,37.24262679707935,110.07411764629886,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R1Z1,203.8573361369631,0.0,0.0,118.5375571698592,13.410078352483216,-1.4210854715202004e-14,0.0,110.72926887742497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.7722869949407,0.0,0.0,0.0
36,9.0,R1Z2,174.90519381691374,0.0,0.0,30.773617511161355,16.228502460835628,0.0,0.0,7.144033869785915,44.6604661619405,0.0,0.0,0.0,0.0,0.0,0.0,453.5383205001065,0.0,0.0,0.0
36,9.0,R1Z3,206.14112854841096,0.0,0.0,41.62219282013724,46.51966822744269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R2Z1,151.94576122499922,0.0,336.54273363603403,108.53765628380836,26.568353190138822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.010972632822504,0.0,0.0,345.2764892402514,0.0,0.0,0.0
36,9.0,R2Z2,256.4430733860106,0.0,0.0,30.419554404362025,44.62157220539414,0.0,0.0,0.0,89.320932323881,0.0,0.0,0.0,22.83298844178929,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R2Z3,180.53206238662577,0.0,0.0,39.36013611223764,68.82823189299671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R1Z1,198.13569733315995,0.0,0.0,119.44003194230879,132.6026024542026,1.4210854715202004e-14,0.0,33.316707942285774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.4550265385904,0.0,0.0,0.0
37,9.25,R1Z2,193.64569115824398,0.0,0.0,36.98295729700029,27.393123177340335,0.0,0.0,0.0,40.226492727351086,0.0,0.0,0.0,0.0,0.0,0.0,453.22806096418947,0.0,0.0,0.0
37,9.25,R1Z3,191.85663004138345,0.0,0.0,45.0,73.90325761564652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R2Z1,165.8454893765104,0.0,135.0,111.04743928915728,66.55128053429452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.980295718585396,0.0,0.0,345.0402901839145,0.0,0.0,0.0
37,9.25,R2Z2,234.15518781605783,0.0,0.0,33.920609555255325,92.99847353542445,-7.105427357601002e-15,0.0,0.0,80.45298545470217,0.0,0.0,0.0,22.81040141633546,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R2Z3,170.37983265147255,0.0,0.0,42.25903325791208,82.92353359394693,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R1Z1,176.88924770610106,0.0,0.0,118.49063593330544,59.41044400743604,0.0,0.0,7.547746936743849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.13798311590074,0.0,0.0,0.0
38,9.5,R1Z2,197.48862313275484,0.0,0.0,38.007866415143134,0.0,0.0,0.0,220.0,33.753918776267426,0.0,0.0,0.0,0.0,0.0,0.0,452.91801367269653,0.0,0.0,0.0
38,9.5,R1Z3,208.78357739294617,0.0,0.0,37.839290470082275,10.691680323335913,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R2Z1,178.7496515369345,0.0,232.5798570981894,110.48182134612894,21.663826913270654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.949649150802696,0.0,0.0,344.8042527082122,0.0,0.0,0.0
38,9.5,R2Z2,231.12679051162598,0.0,0.0,33.322335576792995,50.19053334236372,0.0,0.0,0.0,67.50783755253485,0.0,0.0,0.0,22.78783673459367,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R2Z3,169.20614190441373,0.0,0.0,41.804900327093904,78.95133716608773,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R1Z1,208.23462411192975,0.0,0.0,135.00000000000003,155.95062820803466,-2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.8211565784019,0.0,0.0,0.0
39,9.75,R1Z2,182.79688074149726,0.0,0.0,38.42757098178484,17.604785207511313,0.0,0.0,22.48922182102683,31.53340396474141,0.0,0.0,0.0,0.0,0.0,0.0,452.60817848043405,0.0,0.0,0.0
39,9.75,R1Z3,202.00766074194917,0.0,0.0,45.00000000000001,35.651718194360676,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R2Z1,177.82832565733858,0.0,262.9914369378166,118.03040095676135,33.4046888771814,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,30.919032899454848,0.0,0.0,344.56837670260916,0.0,0.0,0.0
39,9.75,R2Z2,252.347493042663,0.0,0.0,36.62608080744495,59.20789865406887,0.0,0.0,0.0,63.06680792948282,0.0,0.0,0.0,22.765294374460908,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R2Z3,191.0979011034052,0.0,0.0,44.86494081163919,114.463302046928,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R1Z1,194.0780524979073,0.0,0.0,135.00000000000003,159.33774579575103,-2.842170943040401e-14,0.0,108.55518818778762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.5045467777256,0.0,0.0,0.0
40,10.0,R1Z2,186.89972020665465,0.0,0.0,45.00000000000001,39.31454594524737,-7.105427357601002e-15,0.0,30.88002865027576,44.51523403526508,0.0,0.0,0.0,0.0,0.0,0.0,452.29855524230777,0.0,0.0,0.0
40,10.0,R1Z3,209.219059300495,0.0,0.0,42.31112956234009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R2Z1,203.37781016648506,0.0,135.0,120.2054088075953,31.762023993462844,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,30.888446934551993,0.0,0.0,344.3326620566459,0.0,0.0,0.0
40,10.0,R2Z2,193.23669840998954,0.0,0.0,34.67194417642311,7.067859880193068,0.0,0.0,0.0,89.03046807053016,0.0,0.0,0.0,22.742774313856014,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R2Z3,153.1416564897011,0.0,0.0,43.40437855008666,73.89704141627449,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R1Z1,175.72434910547196,0.0,0.0,131.38389355056992,3.3584185855364423,0.0,0.0,79.80160523216986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.18815356560503,0.0,0.0,0.0
41,10.25,R1Z2,188.4215972482671,0.0,0.0,41.4506850240153,8.726037137914426,0.0,0.0,56.84458541949175,40.61265651763399,0.0,0.0,0.0,0.0,0.0,0.0,451.9891438133227,0.0,0.0,0.0
41,10.25,R1Z3,202.81803245097356,0.0,0.0,45.0,4.507824286163843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R2Z1,156.23832491214955,0.0,337.32944316263354,122.27017041714049,27.730109642551007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.85789122613394,0.0,0.0,344.0971086599385,0.0,0.0,0.0
